Label,Count,Percentage
Leg,12227,0.10083874213421523
Torso,8664,0.07145390217149267
Head,8595,0.07088484408633189
Ear,7750,0.06391594434776872
Arm,7521,0.06202733128252497
Eye,7202,0.05939646854098455
Person,5487,0.04525248859822025
Hand,5142,0.04240719817241635
Neck,4633,0.03820936389202741
Wheel,4388,0.03618879532877537
Nose,3942,0.0325105358217941
Hair,3791,0.0312652058093408
Foot,3167,0.026118941387017227
Ebrow,3042,0.02508803905882741
Window,3031,0.024997319653946706
Mouth,2804,0.023125201025953997
Headlight,1918,0.015818165323744568
Muzzle,1744,0.01438314928290434
Chair,1657,0.013665641262484228
Tail,1603,0.013220291456706225
artifact_body,1574,0.012981122116566188
Car,1289,0.010630664808293402
Body,1191,0.009822437382992585
Mirror,1143,0.009426570888967695
Dog,970,0.007999802066752987
Coach,859,0.007084360799320429
Cat,773,0.006375099997525834
Bottle,710,0.005855525224118166
Artifact_Wing,689,0.005682333632982276
Bird,683,0.005632850321229166
Door,635,0.005236983827204275
License_plate,632,0.00521224217132772
Cap,619,0.005105028329195979
Pottedplant,603,0.004973072831187682
Plant,598,0.004931836738060089
Boat,572,0.0047174090537966075
Pot,571,0.0047091618351710884
Beak,513,0.004230823154891013
Hoof,512,0.004222575936265494
Aeroplane,508,0.004189587061763421
Tvmonitor,493,0.004065878782380642
Engine,474,0.0039091816284957896
Sheep,454,0.0037442372559854187
Screen,447,0.003686506725606789
Stern,442,0.0036452706324791966
diningtable,438,0.003612281757977122
Bicycle,431,0.0035545512275984925
Horse,423,0.003488573478594344
Motorbike,416,0.003430842948215714
Animal_Wing,402,0.0033153818874584544
Sofa,394,0.003249404138454306
Handlebar,391,0.003224662482577751
Cow,369,0.003043223672816343
Train,363,0.0029937403610632313
Bus,351,0.0028947737375570087
Saddle,303,0.002498907243532119
Chain_Wheel,282,0.0023257156523962294
Locomotive,237,0.0019545908142478948
Horn,191,0.0015752187574740418
